ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
77,917,0,19.608,32.941,46,3.125,-5.4688,43,54.51,49.412,16.078,31.765,17.647,0,100,0,30,14,315.9,63.1,14.16,0,0,6367,0,237
77,917,0,19.608,32.941,46,3.125,-5.4688,43,54.51,49.412,16.078,31.765,17.647,0,100,0,30,14,315.9,63.1,14.16,0,0,6367,0,237
77,1088.2,6,18.039,38.039,46,3.125,-4.6875,34,54.51,49.412,16.078,31.765,17.647,0,100,0,30,22,315.9,63.1,14.16,0,0,6367,0,237
81,1088.2,6,18.039,38.039,46,3.125,-4.6875,34,51.765,49.412,16.078,31.765,17.647,0,100,0,30,22,315.9,63.1,14.16,0,0,6367,0,237
81,1088.2,6,18.039,38.039,47,3.125,-4.6875,34,51.765,49.412,16.078,31.765,17.647,0,100,0,30,22,320.8,65.6,14.179,0,0,6367,0,237
81,1088.2,6,18.039,38.039,47,3.125,-4.6875,34,51.765,49.412,16.078,31.765,17.647,0,100,0,30,22,320.8,65.6,14.179,0,0,6367,0,237
81,1023.2,7,17.647,25.882,47,4.6875,-0.78125,25,51.765,49.412,16.078,31.765,17.647,0,100,0,30,11,320.8,65.6,14.179,0,0,6367,0,237
83,1023.2,7,17.647,25.882,47,4.6875,-0.78125,25,56.078,49.412,16.078,31.765,17.647,0,100,0,30,11,320.8,65.6,14.179,0,0,6367,0,237
83,1023.2,7,17.647,25.882,47,4.6875,-0.78125,25,56.078,49.412,16.078,31.765,17.647,0,100,0,30,11,321.9,66.2,14.179,0,0,6367,0,237
83,1023.2,7,17.647,26.667,47,4.6875,-0.78125,25,56.078,49.412,16.078,31.765,17.647,0,100,0,30,11,321.9,66.2,14.179,0,0,6367,0,237
84,976.5,5,17.647,26.667,47,4.6875,-0.78125,27,56.078,49.412,16.078,31.765,17.647,0,100,0,30,9,321.9,66.2,14.179,0,0,6367,0,237
84,976.5,5,17.647,26.667,47,4.6875,-0.78125,27,57.647,49.412,16.078,31.765,17.647,0,100,0,30,9,324,67.5,14.16,0,0,6367,0,237
84,976.5,5,17.647,26.667,47,4.6875,-0.78125,27,57.647,49.412,16.078,31.765,17.647,0,100,0,30,9,324,67.5,14.16,0,0,6367,0,237
84,940.5,3,17.255,27.451,47,4.6875,-4.6875,27,57.647,49.412,16.078,31.765,17.647,0,100,0,30,8,324,67.5,14.16,0,0,6367,0,237
86,940.5,3,17.255,27.451,47,4.6875,-4.6875,27,56.078,49.412,16.078,31.765,17.647,0,100,0,30,8,324,67.5,14.16,0,0,6367,0,237
86,940.5,3,17.255,27.451,47,4.6875,-4.6875,27,56.078,49.412,16.078,31.765,17.255,0,100,0,30,8,325.8,68.7,13.984,0,0,6367,0,237
86,940.5,3,17.255,27.451,47,4.6875,-4.6875,27,56.078,49.412,16.078,31.765,17.255,0,100,0,30,8,325.8,68.7,13.984,0,0,6367,0,237
86,930.25,0,17.255,27.451,47,4.6875,0,27,56.078,49.412,16.078,31.765,17.255,0,100,0,30,5,325.8,68.7,13.984,0,0,6367,0,237
88,930.25,0,19.216,27.451,48,4.6875,0,27,56.078,49.412,16.078,31.765,17.255,0,100,0,30,5,325.8,68.7,13.984,0,0,6367,0,237
88,930.25,0,19.216,27.451,48,4.6875,0,27,56.078,50.588,16.078,31.765,17.255,0,100,0,30,5,327.9,69.9,13.964,0,0,6367,0,237
88,930.25,0,19.216,27.451,48,4.6875,0,27,56.078,50.588,16.078,31.765,17.647,0,100,0,30,5,327.9,69.9,13.964,0,0,6367,0,237
88,555.25,0,17.647,39.608,48,2.3438,-1.5625,42,56.078,50.588,16.078,31.765,17.647,0,100,0,31,11,327.9,69.9,13.964,0,0,6367,0,237
90,555.25,0,17.647,39.608,48,2.3438,-1.5625,42,54.51,50.588,16.078,31.765,17.647,0,100,0,31,11,327.9,69.9,13.964,0,0,6367,0,237
90,555.25,0,17.647,39.608,48,2.3438,-1.5625,42,54.51,52.157,21.569,37.647,19.608,0,100,1.9608,31,11,329,71.2,14.16,0,0,6367,0,237
90,555.25,0,17.647,43.529,48,2.3438,-7.0312,42,54.51,52.157,21.569,37.647,19.608,0,100,1.9608,31,11,329,71.2,14.16,0,0,6367,0,237
92,1128,6,20.784,43.529,48,1.5625,-7.0312,42,54.51,52.157,21.569,37.647,19.608,0,100,1.9608,31,21,329,71.2,14.16,0,0,6367,0,237
92,1128,6,20.784,43.529,48,1.5625,-7.0312,42,52.157,52.157,21.569,37.647,19.608,0,100,1.9608,31,21,331.7,72,14.16,0,0,6367,0,237
92,1128,6,20.784,43.529,48,1.5625,-7.0312,42,52.157,53.333,23.137,38.824,20.392,0,100,3.1373,31,21,331.7,72,14.199,0,0,6367,0,237
92,1390.5,12,20.784,21.569,48,4.6875,0.78125,21,52.157,53.333,23.137,38.824,20.392,0,100,3.1373,30,22,331.7,72,14.199,0,0,6367,0,237
94,1390.5,12,17.255,21.569,48,4.6875,0.78125,21,52.157,53.333,23.137,38.824,20.392,0,100,3.1373,30,22,331.7,72,14.199,0,0,6367,0,237
94,1390.5,12,17.255,21.569,48,4.6875,0.78125,21,39.216,54.902,24.706,38.824,20.392,0,100,3.5294,30,22,335.1,73.7,14.14,0,0,6367,0,237
94,1390.5,12,17.255,21.569,48,4.6875,0.78125,21,39.216,54.902,24.706,40.392,21.961,0,100,3.5294,30,22,335.1,73.7,14.14,0,0,6367,0,237
94,1265.5,14,21.569,56.078,48,0.78125,-3.125,53,39.216,54.902,24.706,40.392,21.961,0,100,3.5294,31,22,335.1,73.7,14.14,0,0,6367,0,237
95,1265.5,14,21.569,56.078,49,0.78125,-3.125,53,41.961,54.902,24.706,40.392,21.961,0,100,3.5294,31,22,335.1,73.7,14.14,0,0,6367,0,237
95,1265.5,14,21.569,56.078,49,0.78125,-3.125,53,41.961,50.98,16.863,31.765,18.039,0,100,0.39216,31,22,340.4,76,14.199,0,0,6367,0,237
95,1265.5,14,21.569,20.392,49,0.78125,-3.125,53,41.961,50.98,16.863,31.765,18.039,0,100,0.39216,31,22,340.4,76,14.199,0,0,6367,0,237
97,1410,20,17.255,20.392,49,4.6875,-2.3438,20,41.961,50.98,16.863,31.765,18.039,0,100,0.39216,31,17,340.4,76,14.199,0,0,6367,0,237
97,1410,20,17.255,20.392,49,4.6875,-2.3438,20,36.078,50.98,16.863,31.765,18.039,0,100,0.39216,31,17,340.4,76,14.199,0,0,6367,0,237
97,1410,20,17.255,20.392,49,4.6875,-2.3438,20,36.078,50.196,19.608,35.686,18.039,0,100,0.78431,31,17,347.5,79.5,14.199,0,0,6367,0,237
97,1410,20,17.255,20.392,49,4.6875,-2.3438,20,36.078,50.196,19.608,35.686,18.431,0,100,0.78431,31,17,347.5,79.5,14.199,0,0,6367,0,237
97,1341.2,20,17.255,20,49,4.6875,3.9062,20,36.078,50.196,19.608,35.686,18.431,0,100,0.78431,31,18,347.5,79.5,14.199,0,0,6367,0,237
101,1341.2,20,17.255,20,49,4.6875,3.9062,20,53.725,50.196,19.608,35.686,18.431,0,100,0.78431,31,18,347.5,79.5,14.199,0,0,6367,0,237
101,1341.2,20,17.255,20,49,4.6875,3.9062,20,53.725,49.02,16.078,31.765,17.255,0,100,0,31,18,351.3,81.7,14.199,0,0,6367,0,237
101,1341.2,20,17.255,21.176,49,4.6875,2.3438,20,53.725,49.02,16.078,31.765,17.255,0,100,0,31,18,351.3,81.7,14.199,0,0,6367,0,237
103,1163.2,18,17.255,21.176,50,4.6875,2.3438,21,53.725,49.02,16.078,31.765,17.255,0,100,0,31,13,351.3,81.7,14.199,0,0,6367,0,237
103,1163.2,18,17.255,21.176,50,4.6875,2.3438,21,53.333,49.02,16.078,31.765,17.255,0,100,0,31,13,354.1,83.7,14.199,0,0,6367,0,237
103,1163.2,18,17.255,21.176,50,4.6875,2.3438,21,53.333,51.373,20.784,36.863,18.824,0,100,1.1765,31,13,354.1,83.7,14.179,0,0,6367,0,237
103,1155.2,15,17.255,34.51,50,3.125,-2.3438,37,53.333,51.373,20.784,36.863,18.824,0,100,1.1765,31,22,354.1,83.7,14.179,0,0,6367,0,237
104,1155.2,15,20,34.51,50,3.125,-2.3438,37,53.333,51.373,20.784,36.863,18.824,0,100,1.1765,31,22,354.1,83.7,14.179,0,0,6367,0,237
104,1155.2,15,20,34.51,50,3.125,-2.3438,37,53.333,52.157,21.961,37.647,18.824,0,100,2.3529,31,22,355.4,84.7,14.199,0,0,6367,0,237
104,1155.2,15,20,34.51,50,3.125,-2.3438,37,53.333,52.157,21.961,37.647,19.608,0,100,2.3529,31,22,355.4,84.7,14.199,0,0,6367,0,237
104,1317,17,19.216,31.373,50,3.9062,-2.3438,31,53.333,52.157,21.961,37.647,19.608,0,100,2.3529,31,26,355.4,84.7,14.199,0,0,6367,0,237
106,1317,17,19.216,31.373,50,3.9062,-2.3438,31,60.392,52.157,21.961,37.647,19.608,0,100,2.3529,31,26,355.4,84.7,14.199,0,0,6367,0,237
106,1317,17,19.216,31.373,50,3.9062,-2.3438,31,60.392,50.98,16.078,31.765,18.824,0,100,0,31,26,358.6,86.8,13.906,0,0,6367,0,237
106,1317,17,19.216,31.373,50,3.9062,-2.3438,31,60.392,50.98,16.078,31.765,18.824,0,100,0,31,26,358.6,86.8,13.906,0,0,6367,0,237
106,1149,18,18.824,29.02,51,4.6875,2.3438,29,60.392,50.98,16.078,31.765,18.824,0,100,0,31,14,358.6,86.8,13.906,0,0,6367,0,237
108,1149,18,18.824,29.02,51,4.6875,2.3438,29,54.51,50.98,16.078,31.765,18.824,0,100,0,31,14,358.6,86.8,13.906,0,0,6367,0,237
108,1149,18,18.824,29.02,51,4.6875,2.3438,29,54.51,51.373,18.824,34.51,19.216,0,100,0,31,14,361.4,88.9,14.082,0,0,6367,0,237
108,1149,18,18.824,33.333,51,4.6875,2.3438,29,54.51,51.373,18.824,34.51,19.216,0,100,0,31,14,361.4,88.9,14.082,0,0,6367,0,237
110,942,16,20.784,33.333,52,3.9062,-3.125,35,54.51,51.373,18.824,34.51,19.216,0,100,0,31,11,361.4,88.9,14.082,0,0,6367,0,237
110,942,16,20.784,33.333,52,3.9062,-3.125,35,50.98,51.373,18.824,34.51,19.216,0,100,0,31,11,364.5,91.1,14.082,0,0,6367,0,237
110,942,16,20.784,33.333,52,3.9062,-3.125,35,50.98,53.333,20.784,36.471,20.784,0,100,1.5686,31,11,364.5,91.1,13.671,0,0,6367,0,237
110,1153.8,14,20.784,48.627,52,0.78125,-0.78125,48,50.98,53.333,20.784,36.471,20.784,0,100,1.5686,31,21,364.5,91.1,13.671,0,0,6367,0,237
112,1153.8,14,20.784,48.627,52,0.78125,-0.78125,48,50.98,53.333,20.784,36.471,20.784,0,100,1.5686,31,21,364.5,91.1,13.671,0,0,6367,0,237
112,1153.8,14,20.784,48.627,52,0.78125,-0.78125,48,48.235,53.725,20.784,36.471,20.784,0,100,1.9608,31,21,368.7,93.8,14.101,0,0,6367,0,237
112,1153.8,14,20.784,48.627,52,0.78125,-0.78125,48,48.235,53.725,21.176,36.863,20.784,0,100,1.9608,31,21,368.7,93.8,14.101,0,0,6367,0,237
112,1272.5,18,20,41.176,53,2.3438,0,41,48.235,53.725,21.176,36.863,20.784,0,100,1.9608,31,23,368.7,93.8,14.101,0,0,6367,0,237
114,1272.5,18,20,41.176,53,2.3438,0,41,51.373,53.725,21.176,36.863,20.784,0,100,1.9608,31,23,368.7,93.8,14.101,0,0,6367,0,237
114,1272.5,18,20,41.176,53,2.3438,0,41,51.373,50.98,16.078,31.765,18.824,0,100,0,31,23,371.1,95.3,14.101,0,0,6367,0,237
114,1272.5,18,20,29.412,53,2.3438,0,41,51.373,50.98,16.078,31.765,18.824,0,100,0,31,23,371.1,95.3,14.101,0,0,6367,0,237
115,1039.8,18,18.824,29.412,53,4.6875,3.125,30,51.373,50.98,16.078,31.765,18.824,0,100,0,31,18,371.1,95.3,14.101,0,0,6367,0,237
115,1039.8,18,18.824,29.412,53,4.6875,3.125,30,55.686,50.98,16.078,31.765,18.824,0,100,0,31,18,375.3,95.3,14.101,0,0,6367,0,237
115,1039.8,18,18.824,29.412,53,4.6875,3.125,30,55.686,50.98,16.078,31.765,18.824,0,100,0,31,18,375.3,98.1,14.082,0,0,6367,0,237
115,953.75,14,18.824,35.294,53,3.125,0.78125,35,55.686,50.98,16.078,31.765,18.824,0,100,0,31,18,375.3,98.1,14.082,0,0,6367,0,237
115,953.75,14,18.824,35.294,53,3.125,0.78125,35,55.686,50.98,16.078,31.765,18.824,0,100,0,31,10,375.3,98.1,14.082,0,0,6367,0,237
119,953.75,14,18.824,35.294,53,3.125,0.78125,35,57.647,50.98,16.078,31.765,18.824,0,100,0,31,10,375.3,98.1,14.082,0,0,6367,0,237
119,953.75,14,18.824,35.294,53,3.125,0.78125,35,57.647,53.725,21.176,36.863,20.784,0,100,1.9608,31,10,382.5,103.7,14.042,0,0,6368,0,237
119,953.75,14,18.824,39.608,53,3.125,0.78125,35,57.647,53.725,21.176,36.863,20.784,0,100,1.9608,31,10,382.5,103.7,14.042,0,0,6368,0,237
121,1130.2,15,19.608,39.608,53,2.3438,-5.4688,38,57.647,53.725,21.176,36.863,20.784,0,100,1.9608,31,21,382.5,103.7,14.042,0,0,6368,0,237
121,1130.2,15,19.608,39.608,53,2.3438,-5.4688,38,61.176,53.725,21.176,36.863,20.784,0,100,1.9608,31,21,384.6,105.2,14.042,0,0,6368,0,237
121,1130.2,15,19.608,39.608,53,2.3438,-5.4688,38,61.176,52.549,20,36.078,20.392,0,100,0.78431,31,21,384.6,105.2,14.082,0,0,6368,0,237
121,1157,16,19.608,41.961,53,1.5625,3.125,43,61.176,52.549,20,36.078,20.392,0,100,0.78431,31,21,384.6,105.2,14.082,0,0,6368,0,237
123,1157,16,20.784,41.961,53,1.5625,3.125,43,61.176,52.549,20,36.078,20.392,0,100,0.78431,31,21,384.6,105.2,14.082,0,0,6368,0,237
123,1157,16,20.784,41.961,53,1.5625,3.125,43,53.333,54.51,20,36.078,20.392,0,100,2.3529,31,21,388.9,108.4,14.082,0,0,6368,0,237
123,1157,16,20.784,41.961,53,1.5625,3.125,43,53.333,54.51,22.353,38.039,21.569,0,100,2.3529,31,21,388.9,108.4,14.082,0,0,6368,0,237
123,1334.2,18,21.961,51.373,54,0.78125,-3.9062,51,53.333,54.51,22.353,38.039,21.569,0,100,2.3529,31,22,388.9,108.4,14.082,0,0,6368,0,237
124,1334.2,18,21.961,51.373,54,0.78125,-3.9062,51,43.137,54.51,22.353,38.039,21.569,0,100,2.3529,31,22,388.9,108.4,14.082,0,0,6368,0,237
124,1334.2,18,21.961,51.373,54,0.78125,-3.9062,51,43.137,54.51,22.353,38.431,21.569,0,100,2.7451,31,22,394.4,112.3,14.121,0,0,6368,0,237
124,1334.2,18,21.961,43.529,54,0.78125,-3.9062,51,43.137,54.51,22.353,38.431,21.569,0,100,2.7451,31,22,394.4,112.3,14.121,0,0,6368,0,237
126,1517,21,21.569,43.529,54,1.5625,0.78125,42,43.137,54.51,22.353,38.431,21.569,0,100,2.7451,31,24,394.4,112.3,14.121,0,0,6368,0,237
126,1517,21,21.569,43.529,54,1.5625,0.78125,42,45.098,54.51,22.353,38.431,21.569,0,100,2.7451,31,24,400.8,112.3,14.121,0,0,6368,0,237
126,1517,21,21.569,43.529,54,1.5625,0.78125,42,45.098,54.118,21.961,38.039,21.569,0,100,2.3529,31,24,400.8,116.8,14.101,0,0,6368,0,237
126,1517,21,21.569,38.824,55,1.5625,0.78125,42,45.098,54.118,21.961,38.039,21.569,0,100,2.3529,31,24,400.8,116.8,14.101,0,0,6368,0,237
128,1627.2,22,21.176,38.824,55,2.3438,3.125,39,45.098,54.118,21.961,38.039,21.569,0,100,2.3529,31,27,400.8,116.8,14.101,0,0,6368,0,237
128,1627.2,22,21.176,38.824,55,2.3438,3.125,39,51.765,54.118,21.961,38.039,21.569,0,100,2.3529,31,27,404.1,119.2,14.101,0,0,6368,0,237
128,1627.2,22,21.176,38.824,55,2.3438,3.125,39,51.765,52.157,18.824,34.118,18.824,0,100,1.1765,31,27,404.1,119.2,14.101,0,0,6368,0,237
128,1507.8,23,21.176,23.922,55,4.6875,-1.5625,24,51.765,52.157,18.824,34.118,18.824,0,100,1.1765,31,19,404.1,119.2,14.101,0,0,6368,0,237
130,1507.8,23,18.824,23.922,55,4.6875,-1.5625,24,51.765,52.157,18.824,34.118,18.824,0,100,1.1765,31,19,404.1,119.2,14.101,0,0,6368,0,237
130,1507.8,23,18.824,23.922,55,4.6875,-1.5625,24,53.725,50.98,18.824,34.118,18.824,0,100,0,31,19,410,123.8,14.101,0,0,6368,0,237
130,1507.8,23,18.824,23.922,55,4.6875,-1.5625,24,53.725,50.98,16.078,31.765,18.824,0,100,0,31,19,410,123.8,14.101,0,0,6368,0,237
130,1325,20,18.824,25.882,55,4.6875,-1.5625,27,53.725,50.98,16.078,31.765,18.824,0,100,0,31,13,410,123.8,14.101,0,0,6368,0,237
132,1325,20,18.824,25.882,55,4.6875,-1.5625,27,50.98,50.98,16.078,31.765,18.824,0,100,0,31,13,410,123.8,14.101,0,0,6368,0,237
132,1325,20,18.824,25.882,55,4.6875,-1.5625,27,50.98,52.941,20.392,36.471,20.392,0,100,1.1765,31,13,414.4,128,14.042,0,0,6368,0,237
132,1325,20,18.824,38.039,55,4.6875,-1.5625,27,50.98,52.941,20.392,36.471,20.392,0,100,1.1765,31,13,414.4,128,14.042,0,0,6368,0,237
134,1283.5,17,20.784,38.039,55,2.3438,0.78125,40,50.98,52.941,20.392,36.471,20.392,0,100,1.1765,31,22,414.4,128,14.042,0,0,6368,0,237
134,1283.5,17,20.784,38.039,55,2.3438,0.78125,40,50.98,52.941,20.392,36.471,20.392,0,100,1.1765,31,22,418.5,128,14.042,0,0,6368,0,237
134,1283.5,17,20.784,38.039,55,2.3438,0.78125,40,50.98,53.725,21.176,37.255,20.784,0,100,1.9608,31,22,418.5,132.1,14.062,0,0,6368,0,237
134,1351.5,19,20.784,42.745,56,1.5625,-1.5625,41,50.98,53.725,21.176,37.255,20.784,0,100,1.9608,31,22,418.5,132.1,14.062,0,0,6368,0,237
135,1351.5,19,20.784,42.745,56,1.5625,-1.5625,41,50.98,53.725,21.176,37.255,20.784,0,100,1.9608,31,22,418.5,132.1,14.062,0,0,6368,0,237
135,1351.5,19,20.784,42.745,56,1.5625,-1.5625,41,50.98,53.725,21.176,37.255,20.784,0,100,1.9608,31,22,420.8,136.6,14.062,0,0,6368,0,237
135,1351.5,19,20.784,42.745,56,1.5625,-1.5625,41,50.98,53.725,21.569,37.255,21.176,0,100,1.9608,31,22,420.8,136.6,14.062,0,0,6368,0,237
135,1351.5,19,20.784,40,56,2.3438,-1.5625,41,50.98,53.725,21.569,37.255,21.176,0,100,1.9608,31,22,420.8,136.6,14.062,0,0,6368,0,237
139,1505.2,21,20.784,40,56,2.3438,-1.5625,38,50.98,53.725,21.569,37.255,21.176,0,100,1.9608,31,25,420.8,136.6,14.062,0,0,6368,0,237
139,1505.2,21,20.784,40,56,2.3438,-1.5625,38,50.196,53.725,21.569,37.255,21.176,0,100,1.9608,31,25,430.1,143.6,14.062,0,0,6368,0,237
139,1505.2,21,20.784,40,57,2.3438,-1.5625,38,50.196,50.98,16.078,31.765,18.824,0,100,0,31,25,430.1,143.6,14.062,0,0,6368,0,237
139,1464.8,21,20.392,35.294,57,3.125,-2.3438,36,50.196,50.98,16.078,31.765,18.824,0,100,0,31,22,430.1,143.6,14.062,0,0,6368,0,237
141,1464.8,21,20.392,35.294,57,3.125,-2.3438,36,51.373,50.98,16.078,31.765,18.824,0,100,0,31,22,430.1,143.6,14.062,0,0,6368,0,237
141,1464.8,21,20.392,35.294,57,3.125,-2.3438,36,51.373,52.941,20.784,36.471,20.392,0,100,1.5686,31,22,434.4,148.2,14.062,0,0,6368,0,237
141,1464.8,21,20.392,35.294,57,3.125,-2.3438,36,51.373,52.941,20.784,36.471,20.392,0,100,1.5686,31,22,434.4,148.2,14.062,0,0,6368,0,237
141,1434.2,20,20.784,36.471,57,3.125,-3.125,36,51.373,52.941,20.784,36.471,20.392,0,100,1.5686,31,24,434.4,148.2,14.062,0,0,6368,0,237
143,1434.2,20,20.784,36.471,57,3.125,-3.125,36,51.765,52.941,20.784,36.471,20.392,0,100,1.5686,31,24,434.4,148.2,14.062,0,0,6368,0,237
143,1434.2,20,20.784,36.471,57,3.125,-3.125,36,51.765,52.941,20.392,36.471,20.392,0,100,1.5686,31,24,436.4,150.5,13.984,0,0,6368,0,237
143,1434.2,20,20.784,32.549,57,3.9062,-0.78125,36,51.765,52.941,20.392,36.471,20.392,0,100,1.5686,31,24,436.4,150.5,13.984,0,0,6368,0,237
144,1410,20,18.824,32.549,57,3.9062,-0.78125,29,51.765,52.941,20.392,36.471,20.392,0,100,1.5686,31,25,436.4,150.5,13.984,0,0,6368,0,237
144,1410,20,18.824,32.549,57,3.9062,-0.78125,29,50.196,52.941,20.392,36.471,20.392,0,100,1.5686,31,25,440.1,155,14.062,0,0,6368,0,237
144,1410,20,18.824,32.549,57,3.9062,-0.78125,29,50.196,52.549,19.608,35.294,20,0,100,1.1765,31,25,440.1,155,14.062,0,0,6368,0,237
144,1300,19,18.824,27.843,57,4.6875,0.78125,27,50.196,52.549,19.608,35.294,20,0,100,1.1765,31,19,440.1,155,14.062,0,0,6368,0,237
146,1300,19,18.824,27.843,57,4.6875,0.78125,27,51.373,52.549,19.608,35.294,20,0,100,1.1765,31,19,440.1,155,14.062,0,0,6368,0,237
146,1300,19,18.824,27.843,57,4.6875,0.78125,27,51.373,52.549,19.608,35.294,20,0,100,1.1765,31,19,443,159.2,14.062,0,0,6368,0,237
146,1300,19,18.824,27.843,58,4.6875,0.78125,27,51.373,50.98,16.078,31.765,18.824,0,100,0,31,19,443,159.2,14.023,0,0,6368,0,237
146,924,17,18.824,33.333,58,3.9062,-2.3438,35,51.373,50.98,16.078,31.765,18.824,0,100,0,31,10,443,159.2,14.023,0,0,6368,0,237
148,924,17,18.824,33.333,58,3.9062,-2.3438,35,51.373,50.98,16.078,31.765,18.824,0,100,0,31,10,443,159.2,14.023,0,0,6368,0,237
148,924,17,18.824,33.333,58,3.9062,-2.3438,35,53.333,50.98,16.078,31.765,18.824,0,100,0,31,10,445.2,162.9,14.023,0,0,6368,0,237
148,924,17,18.824,33.333,58,3.9062,-2.3438,35,53.333,50.98,16.078,31.765,18.824,0,100,0,31,10,445.2,162.9,14.023,0,0,6368,0,237
148,974,12,22.745,63.137,58,-0.78125,-2.3438,71,53.333,50.98,16.078,31.765,18.824,0,100,0,32,2,445.2,162.9,14.023,0,0,6368,0,237
150,974,12,22.745,63.137,58,-0.78125,-2.3438,71,69.412,50.98,16.078,31.765,18.824,0,100,0,32,2,445.2,162.9,14.023,0,0,6368,0,237
150,974,12,22.745,63.137,58,-0.78125,-2.3438,71,69.412,54.51,22.353,38.039,21.569,0,100,2.7451,32,2,447.7,166.8,14.003,0,0,6368,0,237
150,974,12,22.745,40.392,58,-0.78125,-2.3438,71,69.412,54.51,22.353,38.039,21.569,0,100,2.7451,32,2,447.7,166.8,14.003,0,0,6368,0,237
152,1320.2,16,18.824,40.392,58,3.125,-2.3438,31,69.412,54.51,22.353,38.039,21.569,0,100,2.7451,31,21,447.7,166.8,14.003,0,0,6368,0,237
152,1320.2,16,18.824,40.392,58,3.125,-2.3438,31,61.176,54.51,22.353,38.039,21.569,0,100,2.7451,31,21,449.2,168.9,14.003,0,0,6368,0,237
152,1320.2,16,18.824,40.392,58,3.125,-2.3438,31,61.176,50.98,16.078,31.765,18.824,0,100,0,31,21,449.2,168.9,14.023,0,0,6368,0,237
152,1162.5,18,18.824,30.196,58,3.9062,-2.3438,38,61.176,50.98,16.078,31.765,18.824,0,100,0,31,6,449.2,168.9,14.023,0,0,6368,0,237
154,1162.5,18,24.706,30.196,58,3.9062,-2.3438,38,61.176,50.98,16.078,31.765,18.824,0,100,0,31,6,449.2,168.9,14.023,0,0,6368,0,237
154,1162.5,18,24.706,30.196,59,3.9062,-2.3438,38,51.765,56.471,23.922,31.765,18.824,0,100,4.3137,31,6,452.2,173.1,14.042,0,0,6368,0,237
154,1162.5,18,24.706,30.196,59,3.9062,-2.3438,38,51.765,56.471,23.922,39.608,22.745,0,100,4.3137,31,6,452.2,173.1,14.042,0,0,6368,0,237
154,1633.5,21,21.569,46.275,59,1.5625,0.78125,42,51.765,56.471,23.922,39.608,22.745,0,100,4.3137,31,24,452.2,173.1,14.042,0,0,6368,0,237
155,1633.5,21,21.569,46.275,59,1.5625,0.78125,42,45.882,56.471,23.922,39.608,22.745,0,100,4.3137,31,24,452.2,173.1,14.042,0,0,6368,0,237
155,1633.5,21,21.569,46.275,59,1.5625,0.78125,42,45.882,53.333,20.784,36.471,20,0,100,1.9608,31,24,456.8,178.5,14.042,0,0,6368,0,237
155,1633.5,21,21.569,46.275,59,1.5625,0.78125,42,45.882,53.333,20.784,36.471,20,0,100,1.9608,31,24,456.8,178.5,14.042,0,0,6368,0,237
155,1665.5,25,20.392,25.098,59,4.6875,2.3438,29,45.882,53.333,20.784,36.471,20,0,100,1.9608,31,28,456.8,178.5,14.042,0,0,6368,0,237
157,1665.5,25,20.392,25.098,59,4.6875,2.3438,29,51.765,53.333,20.784,36.471,20,0,100,1.9608,31,28,456.8,178.5,14.042,0,0,6368,0,237
157,1665.5,25,20.392,25.098,60,4.6875,2.3438,29,51.765,53.333,19.608,34.118,19.216,0,100,1.5686,31,28,460.7,183.6,14.042,0,0,6368,0,237
157,1665.5,25,20.392,25.098,60,4.6875,2.3438,29,51.765,53.333,19.608,34.118,19.216,0,100,1.5686,31,28,460.7,183.6,14.042,0,0,6368,0,237
159,1275,23,18.824,24.706,60,4.6875,1.5625,27,51.765,53.333,19.608,34.118,19.216,0,100,1.5686,31,19,460.7,183.6,14.042,0,0,6368,0,237
159,1275,23,18.824,24.706,60,4.6875,1.5625,27,49.412,53.333,19.608,34.118,19.216,0,100,1.5686,31,19,464.5,183.6,14.042,0,0,6368,0,237
159,1275,23,18.824,24.706,60,4.6875,1.5625,27,49.412,58.431,25.098,41.176,24.314,0,100,5.8824,31,19,464.5,188.8,14.023,0,0,6368,0,237
159,1342,23,18.824,68.627,60,-0.78125,-2.3438,66,49.412,58.431,25.098,41.176,24.314,0,100,5.8824,31,19,464.5,188.8,14.023,0,0,6368,0,237
161,1342,25,23.529,68.627,60,-0.78125,-2.3438,66,49.412,58.431,25.098,41.176,24.314,0,100,5.8824,32,16,464.5,188.8,14.023,0,0,6368,0,237
161,1342,25,23.529,68.627,60,-0.78125,-2.3438,66,48.235,58.431,25.098,41.176,24.314,0,100,3.1373,32,16,467.4,192.1,14.042,0,0,6368,0,237
